observed,predicted,low,high,anomalous,actual_anomaly,err,threshold
724.601,717.747,717.743,717.751,1,0,0.137077,7.6e-05
724.328,718.173,718.169,718.177,1,0,0.123105,7.6e-05
723.915,717.904,717.9,717.908,1,0,0.120222,7.6e-05
723.375,717.716,717.712,717.719,1,0,0.113188,7.6e-05
722.49,718.494,718.431,718.557,1,0,0.0799203,0.00125107
721.533,718.501,718.106,718.895,1,0,0.0606449,0.00788648
720.623,718.508,717.996,719.02,1,0,0.0423002,0.0102437
719.692,718.567,717.539,719.596,1,0,0.0224911,0.0205621
718.824,718.673,717.804,719.542,0,0,0.00301897,0.0173725
718.084,719.299,718.531,720.066,1,0,0.0242916,0.0153511
717.398,719.58,718.403,720.757,1,0,0.0436432,0.0235429
716.858,719.689,718.921,720.456,1,0,0.0566117,0.0153588
716.702,719.693,718.924,720.462,1,0,0.0598152,0.0153753
716.774,719.98,719.175,720.785,1,0,0.0641155,0.016103
717.283,719.661,719.027,720.296,1,0,0.0475686,0.0126822
717.836,719.752,719.097,720.408,1,0,0.0383232,0.0131071
718.595,719.596,718.91,720.282,1,0,0.0200287,0.0137195
719.551,719.263,718.549,719.976,0,0,0.00576344,0.0142667
720.243,719.228,718.685,719.772,1,0,0.0202906,0.0108703
721.092,718.865,718.317,719.413,1,0,0.0445433,0.0109648
721.952,718.942,718.364,719.52,1,0,0.0601982,0.0115587
722.714,718.605,717.982,719.228,1,0,0.0821796,0.0124574
723.319,718.679,718.292,719.067,1,0,0.0927967,0.00775094
723.891,718.221,718.124,718.318,1,0,0.113401,0.00193383
724.359,718.442,718.217,718.666,1,0,0.118344,0.00449175
724.36,718.34,718.019,718.661,1,0,0.120394,0.00642143
724.107,718.081,717.854,718.308,1,0,0.120519,0.00454505
723.582,718.248,717.869,718.628,1,0,0.106677,0.00758724
722.89,718.361,717.52,719.202,1,0,0.0905818,0.0168169
722.106,718.561,717.94,719.183,1,0,0.0708944,0.0124303
721.022,718.522,717.568,719.476,1,0,0.0499953,0.019075
719.9,718.364,717.497,719.231,1,0,0.0307242,0.0173457
718.995,718.68,717.681,719.678,0,0,0.00630767,0.0199633
718.276,719.024,717.858,720.189,0,0,0.0149567,0.023307
717.588,719.354,718.06,720.647,1,0,0.0353132,0.0258763
717.038,719.505,718.16,720.85,1,0,0.0493382,0.0268928
716.758,719.515,718.365,720.665,1,0,0.055139,0.0230014
716.911,719.021,718.024,720.018,1,0,0.0421972,0.0199332
717.492,719.577,718.43,720.724,1,0,0.0417041,0.0229451
718.068,719.369,718.468,720.269,1,0,0.0260132,0.0180064
718.78,719.018,718.208,719.828,0,0,0.00476666,0.0162
719.625,718.743,717.679,719.807,0,0,0.0176451,0.0212767
720.543,718.849,717.844,719.855,1,0,0.0338729,0.0201164
721.455,718.507,717.796,719.217,1,0,0.0589683,0.0142161
722.214,718.231,717.452,719.009,1,0,0.0796665,0.0155736
722.886,717.635,716.902,718.368,1,0,0.105021,0.0146524
723.655,717.266,716.821,717.71,1,0,0.127788,0.00888742
724.285,717.803,717.337,718.27,1,0,0.129638,0.00933133
724.644,717.06,716.518,717.602,1,0,0.151683,0.010847
724.847,717.61,717.17,718.049,1,0,0.144749,0.00878365
724.702,717.126,716.966,717.287,1,0,0.151513,0.00321343
724.129,717.935,717.317,718.554,1,0,0.123871,0.0123762
723.523,717.8,717.005,718.595,1,0,0.114457,0.0159007
722.686,717.689,716.635,718.742,1,0,0.0999471,0.0210712
721.524,718.305,717.221,719.389,1,0,0.0643842,0.0216786
720.386,718.385,717.535,719.235,1,0,0.0400207,0.0170043
719.299,718.334,717.316,719.352,0,0,0.0192934,0.0203623
718.09,719.239,717.989,720.49,0,0,0.0229886,0.0250139
717.331,719.432,718.378,720.487,1,0,0.0420263,0.0210952
716.613,718.91,717.58,720.24,1,0,0.0459316,0.0265999
715.865,719.35,718.385,720.315,1,0,0.0696974,0.0192964
715.624,719.457,718.567,720.347,1,0,0.0766633,0.0177974
716.138,719.642,718.736,720.547,1,0,0.0700737,0.0181077
716.596,719.533,718.598,720.467,1,0,0.0587344,0.0186925
717.293,719.314,718.306,720.322,1,0,0.0404217,0.0201528
718.328,719.114,718.084,720.145,0,0,0.0157281,0.0206037
719.265,719.097,717.92,720.275,0,0,0.00335027,0.023542
720.278,718.577,717.674,719.48,1,0,0.0340176,0.0180627
721.279,718.411,717.406,719.416,1,0,0.0573592,0.020093
722.065,719.02,717.943,720.098,1,0,0.0608963,0.0215476
722.954,718.124,717.144,719.105,1,0,0.0965921,0.0196081
723.905,717.741,716.465,719.017,1,0,0.123278,0.0255195
724.547,718.049,717.236,718.862,1,0,0.129956,0.0162619
725.07,717.482,716.834,718.13,1,0,0.151766,0.0129605
725.237,718.045,717.338,718.752,1,0,0.143841,0.0141408
724.889,718.042,716.947,719.138,1,0,0.136939,0.0219088
724.404,717.981,717.077,718.886,1,0,0.128451,0.0180976
723.692,718.593,717.201,719.985,1,0,0.101986,0.0278404
722.577,718.596,717.41,719.782,1,0,0.0796183,0.0237261
721.407,718.844,717.588,720.1,1,0,0.0512671,0.0251197
720.199,719.152,717.278,721.026,0,0,0.0209388,0.0374776
719.078,718.942,717.327,720.556,0,0,0.00272778,0.0322928
718.351,719.322,717.575,721.07,0,0,0.0194271,0.0349482
717.604,719.109,717.573,720.645,0,0,0.0301083,0.0307195
716.919,719.459,718.083,720.835,1,0,0.0508019,0.027512
716.654,719.174,717.852,720.496,1,0,0.0503974,0.0264367
716.869,719.541,718.101,720.98,1,0,0.0534345,0.0287925
717.412,719.412,717.871,720.952,1,0,0.0399977,0.0308116
718.18,719.213,717.921,720.504,0,0,0.0206532,0.0258293
718.992,719.136,717.989,720.283,0,0,0.00288045,0.0229466
719.929,719.444,718.044,720.844,0,0,0.00970437,0.0280043
720.931,719.009,717.721,720.298,1,0,0.0384317,0.0257728
721.91,718.811,717.888,719.734,1,0,0.0619811,0.0184618
722.786,719.038,717.882,720.194,1,0,0.0749665,0.0231226
723.661,718.134,717.229,719.039,1,0,0.110537,0.018102
724.597,717.932,717.305,718.558,1,0,0.133306,0.0125308
725.288,717.781,716.789,718.773,1,0,0.150141,0.019846
725.928,717.724,717.216,718.231,1,0,0.164088,0.0101517
726.202,718.019,716.859,719.179,1,0,0.163654,0.0232026
725.92,718.033,717.471,718.595,1,0,0.157736,0.0112361
725.343,717.562,716.5,718.624,1,0,0.155616,0.0212359
724.772,717.842,717.191,718.493,1,0,0.138603,0.0130173
723.705,717.752,716.868,718.635,1,0,0.119069,0.0176628
722.398,718.339,717.325,719.352,1,0,0.0811907,0.0202674
721.221,718.74,717.692,719.787,1,0,0.0496298,0.0209451
719.97,718.543,717.123,719.964,1,0,0.0285305,0.0284036
718.777,718.79,717.467,720.113,0,0,0.000253767,0.0264583
717.732,718.865,717.146,720.583,0,0,0.0226567,0.0343706
716.83,719.484,717.951,721.017,1,0,0.0530841,0.0306637
716.152,719.685,718.151,721.218,1,0,0.0706552,0.0306705
715.846,719.924,718.512,721.335,1,0,0.081552,0.0282297
716.067,719.971,718.43,721.512,1,0,0.0780857,0.0308223
716.531,719.549,718.188,720.91,1,0,0.0603597,0.0272233
717.423,719.386,717.925,720.848,1,0,0.0392679,0.0292238
718.283,719.462,717.829,721.096,0,0,0.0235874,0.0326641
719.273,719.027,717.228,720.825,0,0,0.00492841,0.0359692
720.372,718.947,716.963,720.931,0,0,0.028505,0.0396762
721.441,718.314,716.629,719.999,1,0,0.0625368,0.0337047
722.353,718.47,717.1,719.84,1,0,0.0776562,0.0274047
723.268,717.947,716.272,719.622,1,0,0.106427,0.0334998
724.187,718.255,716.785,719.725,1,0,0.118646,0.0293977
724.966,718.04,716.823,719.257,1,0,0.138517,0.0243451
725.472,717.584,715.699,719.469,1,0,0.15775,0.0377001
725.513,718.398,716.678,720.117,1,0,0.142304,0.0343903
725.059,717.799,716.209,719.389,1,0,0.1452,0.0317976
724.519,718.014,716.431,719.596,1,0,0.130105,0.0316497
723.804,718.041,716.375,719.708,1,0,0.115253,0.0333236
722.719,718.439,716.397,720.481,1,0,0.0856007,0.0408415
721.376,718.982,717.12,720.844,1,0,0.0478833,0.0372463
719.949,718.769,716.753,720.785,0,0,0.023607,0.0403201
718.752,719.929,718.116,721.743,0,0,0.0235453,0.0362664
717.903,719.813,717.563,722.063,0,0,0.038203,0.0450031
717.043,719.704,717.447,721.96,1,0,0.0532155,0.0451321
716.181,720.202,718.197,722.207,1,0,0.0804151,0.040101
715.879,720.071,718.282,721.86,1,0,0.0838427,0.0357797
716.033,720.112,718.436,721.788,1,0,0.0815836,0.0335207
716.655,720.378,718.618,722.139,1,0,0.0744604,0.0352103
717.459,720.194,718.155,722.234,1,0,0.0547087,0.0407877
718.349,720.237,718.394,722.08,1,0,0.037755,0.0368601
719.441,719.437,717.791,721.084,0,0,7.3567e-05,0.0329336
720.565,719.172,717.173,721.172,0,0,0.0278498,0.0399923
721.544,719.111,717.102,721.12,1,0,0.0486586,0.0401757
722.531,719.052,717.214,720.889,1,0,0.0695892,0.0367471
723.384,718.478,716.544,720.413,1,0,0.0981105,0.0386974
724.377,718.562,716.886,720.238,1,0,0.116302,0.0335179
725.218,718.328,716.696,719.959,1,0,0.137802,0.0326303
725.87,718.326,716.678,719.973,1,0,0.150887,0.0329497
726.209,718.412,716.669,720.155,1,0,0.155939,0.0348673
725.947,718.509,717.004,720.014,1,0,0.14876,0.0301056
725.266,717.71,716.132,719.288,1,0,0.15112,0.0315555
724.611,718.399,716.746,720.051,1,0,0.124246,0.033052
723.699,718.416,716.745,720.086,1,0,0.105668,0.0334047
722.328,718.377,716.466,720.288,1,0,0.0790164,0.0382133
720.99,719.11,717.163,721.056,0,0,0.0376043,0.0389331
719.692,719.148,716.616,721.68,0,0,0.01089,0.0506392
718.626,719.568,717.387,721.75,0,0,0.0188462,0.0436253
717.628,720.058,717.356,722.759,0,0,0.0485972,0.0540307
716.761,720.132,717.577,722.687,1,0,0.0674215,0.0511052
716.258,719.838,717.373,722.303,1,0,0.0715962,0.0492945
715.787,720.294,717.878,722.711,1,0,0.0901455,0.0483265
715.923,720.408,718.135,722.681,1,0,0.0897036,0.0454621
716.694,720.406,717.968,722.844,1,0,0.0742322,0.0487597
717.865,720.133,717.804,722.463,0,0,0.0453674,0.0465859
718.773,719.89,717.614,722.165,0,0,0.0223339,0.0455144
719.793,719.646,717.504,721.789,0,0,0.00293094,0.0428564
720.831,719.037,716.989,721.085,0,0,0.0358761,0.0409605
721.873,718.776,716.485,721.067,1,0,0.0619391,0.0458187
722.91,718.723,716.571,720.875,1,0,0.0837337,0.0430416
723.913,718.086,716.162,720.01,1,0,0.11654,0.0384742
724.694,718.517,716.42,720.614,1,0,0.123541,0.0419422
725.408,717.548,715.38,719.715,1,0,0.157206,0.0433438
725.973,717.715,715.968,719.461,1,0,0.165165,0.034927
725.995,717.642,715.584,719.7,1,0,0.167058,0.0411616
725.763,717.776,716.164,719.388,1,0,0.159742,0.0322455
725.124,718.165,716.043,720.288,1,0,0.139171,0.0424536
724.491,717.541,715.238,719.844,1,0,0.139005,0.0460603
723.163,717.955,716.096,719.814,1,0,0.104165,0.0371803
721.76,717.973,715.682,720.264,1,0,0.0757427,0.0458212
720.35,718.868,716.371,721.365,0,0,0.029637,0.0499372
719.161,719.242,716.996,721.488,0,0,0.00162175,0.044925
718.18,719.204,716.357,722.052,0,0,0.02049,0.0569572
717.13,719.086,716.335,721.839,0,0,0.0391301,0.0550392
716.904,719.549,716.868,722.231,0,0,0.0529061,0.053631
716.912,719.867,717.266,722.468,1,0,0.059103,0.052025
716.937,720.207,717.895,722.519,1,0,0.0654053,0.0462428
717.412,720.287,718.261,722.314,1,0,0.0575071,0.0405289
717.985,719.799,717.796,721.801,0,0,0.0362756,0.0400538
719.36,719.565,717.155,721.975,0,0,0.0040994,0.0482056
720.749,719.077,716.867,721.286,0,0,0.033448,0.0441924
721.891,718.884,716.706,721.062,1,0,0.0601352,0.0435619
722.759,718.708,716.557,720.858,1,0,0.0810266,0.0430154
723.537,718.522,716.412,720.633,1,0,0.10029,0.0422053
724.601,718.663,716.518,720.808,1,0,0.118763,0.0428963
725.329,718.015,715.821,720.21,1,0,0.146274,0.0438928
725.869,717.812,715.564,720.061,1,0,0.161134,0.0449688
726.538,717.997,715.775,720.22,1,0,0.170817,0.0444507
726.92,717.794,715.739,719.849,1,0,0.182514,0.0411029
726.528,718.043,715.96,720.126,1,0,0.169696,0.0416629
725.895,717.913,715.716,720.109,1,0,0.159648,0.0439289
725.164,717.811,715.534,720.088,1,0,0.147063,0.0455367
724.165,718.114,715.438,720.789,1,0,0.121028,0.053513
722.826,719.078,716.298,721.857,1,0,0.0749694,0.0555933
721.34,719.138,716.495,721.78,0,0,0.0440483,0.0528463
719.957,719.009,716.181,721.838,0,0,0.018952,0.056572
718.778,719.393,716.36,722.426,0,0,0.0123021,0.0606626
717.793,719.699,716.862,722.536,0,0,0.0381196,0.0567363
716.751,719.566,716.754,722.378,1,0,0.056297,0.056238
715.973,720.153,717.295,723.011,1,0,0.0835906,0.0571605
716.013,720.258,717.473,723.044,1,0,0.0849102,0.0557078
716.478,720.407,717.779,723.035,1,0,0.0785811,0.0525608
717.198,720.076,717.376,722.776,1,0,0.0575639,0.053994
718.095,720.213,717.607,722.82,0,0,0.0423638,0.0521271
718.866,720.117,717.62,722.613,0,0,0.0250101,0.0499251
720.03,719.712,717.218,722.205,0,0,0.00636855,0.0498757
721.204,719.329,716.652,722.005,0,0,0.0375011,0.05353
722.268,719.254,716.65,721.858,1,0,0.0602842,0.0520756
723.032,718.977,716.606,721.348,1,0,0.0811033,0.0474151
723.874,718.495,716.23,720.76,1,0,0.107576,0.0453057
724.77,718.202,715.818,720.586,1,0,0.131364,0.0476781
725.544,718.359,716.087,720.631,1,0,0.143706,0.0454394
726.149,717.748,715.69,719.805,1,0,0.168026,0.0411551
726.267,717.763,715.742,719.784,1,0,0.17008,0.0404212
725.751,718.029,715.855,720.203,1,0,0.15444,0.0434885
725.285,718.559,716.406,720.713,1,0,0.134511,0.0430776
724.673,717.761,715.44,720.083,1,0,0.138234,0.0464314
723.471,718.801,716.397,721.205,1,0,0.0933973,0.0480859
722.006,718.958,716.003,721.913,1,0,0.0609571,0.0590925
720.527,718.89,715.986,721.795,0,0,0.0327304,0.0580948
719.307,719.675,716.557,722.792,0,0,0.00735191,0.0623562
718.247,719.776,716.632,722.919,0,0,0.0305731,0.0628691
717.345,720.017,717.027,723.006,0,0,0.053431,0.059789
716.606,720.334,717.292,723.376,1,0,0.0745562,0.0608379
716.33,720.429,717.553,723.305,1,0,0.0819714,0.0575203
716.599,720.047,717.203,722.892,1,0,0.0689652,0.0568863
717.093,720.124,717.134,723.113,1,0,0.0606176,0.0597888
717.974,720.047,717.571,722.523,0,0,0.0414557,0.0495193
719.16,719.954,717.538,722.369,0,0,0.0158746,0.0483059
720.243,719.811,717.509,722.112,0,0,0.00864772,0.0460283
721.409,719.533,716.905,722.161,0,0,0.0375187,0.0525524
722.535,719.63,717.372,721.887,1,0,0.0581049,0.045149
723.032,718.563,716.38,720.745,1,0,0.0893822,0.0436486
723.901,718.695,716.363,721.026,1,0,0.10413,0.0466339
724.977,718.602,716.419,720.784,1,0,0.12751,0.0436594
725.663,718.518,716.62,720.417,1,0,0.14289,0.0379633
726.172,717.961,715.949,719.973,1,0,0.164221,0.0402418
726.31,717.95,716.032,719.867,1,0,0.167207,0.0383526
726.022,718.406,715.996,720.817,1,0,0.152314,0.0482096
725.491,717.867,715.711,720.022,1,0,0.152487,0.0431141
724.925,718.316,716.031,720.601,1,0,0.132171,0.0456997
723.994,718.649,716.47,720.828,1,0,0.106895,0.043582
722.625,719.016,716.535,721.497,1,0,0.0721761,0.0496149
721.053,718.931,716.209,721.654,0,0,0.0424355,0.0544483
719.735,718.749,716.104,721.394,0,0,0.0197211,0.0528964
718.58,719.574,716.587,722.561,0,0,0.0198761,0.0597364
717.413,719.681,717.019,722.342,0,0,0.0453535,0.0532252
716.436,719.738,717.057,722.419,1,0,0.0660441,0.0536194
715.73,720.293,717.495,723.092,1,0,0.0912644,0.0559723
715.384,720.509,717.83,723.189,1,0,0.102507,0.0535926
715.706,720.638,718.212,723.064,1,0,0.0986432,0.0485216
716.429,720.575,717.926,723.224,1,0,0.0829175,0.0529826
717.242,720.449,717.868,723.03,1,0,0.0641421,0.051614
718.445,719.646,717.242,722.051,0,0,0.0240235,0.0480899
719.65,719.858,717.113,722.602,0,0,0.00415047,0.0548966
720.745,720.264,717.364,723.164,0,0,0.00961874,0.0579936
721.775,718.892,716.139,721.645,1,0,0.0576519,0.0550608
722.745,719.217,716.29,722.144,1,0,0.0705602,0.0585492
723.697,718.907,716.358,721.456,1,0,0.095794,0.0509783
724.523,718.956,716.591,721.32,1,0,0.111346,0.047289
725.247,718.103,715.661,720.544,1,0,0.142882,0.0488317
725.87,718.376,715.825,720.927,1,0,0.149885,0.0510214
726.014,718.345,715.945,720.746,1,0,0.153371,0.0480185
725.553,718.065,715.673,720.458,1,0,0.149752,0.0478441
725.008,718.741,716.373,721.109,1,0,0.125337,0.0473604
724.246,718.718,716,721.437,1,0,0.110555,0.0543714
723.133,718.967,716.161,721.774,1,0,0.0833149,0.0561301
721.792,719.301,716.445,722.156,0,0,0.0498253,0.0571076
720.613,719.52,716.811,722.229,0,0,0.0218622,0.0541798
719.641,719.253,716.386,722.119,0,0,0.007769,0.0573237
718.504,719.732,716.837,722.628,0,0,0.0245664,0.0579124
717.555,720.25,717.349,723.15,0,0,0.0538936,0.0580058
716.66,719.795,716.921,722.669,1,0,0.0627014,0.0574885
716.438,720.167,717.418,722.915,1,0,0.0745769,0.0549699
716.436,720.905,718.417,723.394,1,0,0.0893887,0.049772
717.167,720.513,717.787,723.238,1,0,0.0669118,0.0545058
717.927,719.971,717.443,722.498,0,0,0.0408704,0.0505488
718.887,720.257,717.543,722.97,0,0,0.0273925,0.0542709
720.049,719.737,717.201,722.272,0,0,0.00624688,0.0507063
721.207,719.808,717.336,722.279,0,0,0.0279844,0.0494272
722.304,719.59,717.256,721.924,1,0,0.054276,0.0466798
723.133,718.898,716.746,721.049,1,0,0.0847047,0.0430279
723.916,719.032,716.41,721.653,1,0,0.0976867,0.0524309
724.699,718.168,715.961,720.376,1,0,0.130611,0.0441526
725.434,718.185,715.506,720.865,1,0,0.144976,0.0535901
726.029,718.356,716.355,720.358,1,0,0.153452,0.0400328
726.442,717.518,715.081,719.954,1,0,0.17849,0.0487257
726.292,718.366,716.115,720.617,1,0,0.158517,0.0450196
725.627,718.691,716.587,720.795,1,0,0.13872,0.0420808
724.958,718.466,715.935,720.996,1,0,0.129848,0.0506062
724.192,719.05,716.544,721.556,1,0,0.102838,0.0501148
723.032,719.087,716.451,721.723,1,0,0.0788999,0.0527294
721.469,718.888,716.118,721.659,0,0,0.0516119,0.0554162
720.157,719.446,716.78,722.111,0,0,0.014226,0.0533074
719.101,720.01,716.999,723.021,0,0,0.0181744,0.0602227
718.326,719.678,716.927,722.429,0,0,0.0270455,0.055021
717.534,720.527,717.588,723.466,1,0,0.0598638,0.0587766
716.749,720.36,717.326,723.394,1,0,0.0722155,0.060679
716.349,720.929,718.033,723.824,1,0,0.091592,0.0579091
716.645,720.669,718.006,723.331,1,0,0.0804734,0.0532513
717.24,720.433,718.077,722.789,1,0,0.0638538,0.0471177
717.964,720.259,717.697,722.821,0,0,0.0459033,0.0512388
718.973,720.42,717.984,722.857,0,0,0.0289477,0.0487339
720.172,720.104,717.935,722.274,0,0,0.00135753,0.0433908
721.231,719.594,717.182,722.006,0,0,0.0327357,0.0482438
722.413,719.69,717.217,722.163,1,0,0.05446,0.0494655
723.296,719.29,716.801,721.779,1,0,0.0801261,0.0497837
723.995,718.833,716.613,721.053,1,0,0.103234,0.044396
724.868,718.704,716.541,720.867,1,0,0.123273,0.0432604
725.462,718.884,716.576,721.192,1,0,0.131563,0.0461585
725.945,718.269,716.136,720.403,1,0,0.153516,0.0426717
726.068,719.278,717.155,721.401,1,0,0.135801,0.0424521
725.575,718.747,716.141,721.352,1,0,0.136568,0.0521109
725.014,718.882,716.64,721.125,1,0,0.12263,0.0448564
724.652,718.778,716.173,721.382,1,0,0.117488,0.0520939
723.569,719.359,716.632,722.087,1,0,0.0841983,0.0545502
722.217,719.237,716.274,722.2,1,0,0.0595966,0.0592576
720.862,719.841,717.106,722.576,0,0,0.0204175,0.0547042
719.794,720.31,717.437,723.184,0,0,0.0103264,0.0574641
718.945,720.081,716.757,723.405,0,0,0.0227212,0.0664853
718.157,720.817,717.673,723.961,0,0,0.0532008,0.0628889
717.443,720.354,717.433,723.275,0,0,0.058212,0.0584187
716.984,720.667,717.86,723.474,1,0,0.0736624,0.0561415
717.151,721.031,718.486,723.577,1,0,0.0776091,0.0509159
717.88,721.016,718.128,723.903,1,0,0.062711,0.0577492
718.172,720.499,718.082,722.917,0,0,0.0465464,0.0483528
718.889,720.62,717.978,723.263,0,0,0.034625,0.0528481
719.97,720.012,717.465,722.56,0,0,0.000848606,0.0509506
721.303,719.683,717.073,722.293,0,0,0.0323939,0.0522005
721.99,719.949,717.407,722.49,0,0,0.0408281,0.0508382
723.117,719.882,717.431,722.333,1,0,0.0647009,0.0490238
724.109,719.297,716.962,721.633,1,0,0.0962328,0.0467065
725.212,719.554,717.098,722.01,1,0,0.113153,0.0491189
725.737,719.396,717.246,721.546,1,0,0.126814,0.0429974
725.384,718.893,716.619,721.167,1,0,0.129827,0.0454786
726.133,719.156,717.029,721.284,1,0,0.139537,0.0425514
726.506,719.451,717.18,721.721,1,0,0.141109,0.0454153
725.563,719.361,717.148,721.575,1,0,0.124031,0.0442769
725.221,719.112,716.929,721.294,1,0,0.122189,0.0436572
724.003,719.433,716.875,721.991,1,0,0.0913984,0.0511548
722.601,719.669,716.697,722.641,0,0,0.0586402,0.0594383
721.539,720.223,717.789,722.658,0,0,0.0263124,0.048688
719.957,720.082,717.534,722.629,0,0,0.00249577,0.0509504
718.791,720.233,717.642,722.824,0,0,0.0288402,0.0518195
717.971,720.41,717.509,723.311,0,0,0.0487827,0.0580228
716.85,720.282,717.783,722.78,1,0,0.0686382,0.0499687
716.591,721.038,718.174,723.903,1,0,0.0889465,0.0572944
716.329,720.811,718.062,723.56,1,0,0.0896419,0.0549758
716.564,721.154,718.581,723.728,1,0,0.0918086,0.0514709
716.508,720.463,717.629,723.296,1,0,0.0790906,0.0566623
717.016,720.615,717.594,723.637,1,0,0.0719886,0.0604383
718.01,720.774,717.766,723.781,0,0,0.0552733,0.060157
718.799,720.618,717.682,723.554,0,0,0.0363742,0.0587161
720.008,719.709,716.767,722.652,0,0,0.00597009,0.0588534
720.593,720.116,717.125,723.106,0,0,0.00954731,0.0598083
721.239,719.41,716.53,722.29,0,0,0.036582,0.0575964
722.017,719.086,715.792,722.381,0,0,0.0586198,0.0658902
722.848,718.98,716.418,721.541,1,0,0.0773697,0.0512372
723.387,719.033,716.244,721.823,1,0,0.087079,0.0557897
723.931,719.208,716.443,721.973,1,0,0.0944582,0.0553016
724.527,718.75,716.01,721.491,1,0,0.115532,0.0548107
724.125,718.515,715.87,721.159,1,0,0.112204,0.0528866
723.758,718.566,715.891,721.24,1,0,0.103848,0.0534909
723.354,718.912,716.317,721.507,1,0,0.0888422,0.0518995
722.081,718.578,715.683,721.472,1,0,0.0700691,0.0578944
721.338,718.854,715.905,721.803,0,0,0.0496823,0.0589801
719.817,718.475,715.513,721.437,0,0,0.0268468,0.0592404
718.543,719.012,716.169,721.855,0,0,0.00938038,0.0568551
717.919,718.776,715.861,721.691,0,0,0.0171422,0.0582964
717.203,719.236,716.364,722.107,0,0,0.0406541,0.0574342
716.45,719.474,716.634,722.313,1,0,0.060475,0.056795
